origin,destination,ruca,great_circle_distance,travel_time
"40.897321,-88.186897","40.489695,-89.041516",Rural,52.892669430838765,70
"41.42125,-70.642806","42.116244,-71.465315",Rural,64.04967281108111,148
"44.38838,-73.81542","44.662874,-75.032053",Rural,62.85906327366816,97
"33.982269,-84.48803","34.011817,-85.987229",Urban,85.90216659706282,131
"45.799542,-95.08213","46.291795,-96.124359",Suburban,60.45546812516057,59
"43.983826,-90.473336","43.570369,-90.886349",Suburban,35.22237481997944,55
"31.965088,-90.375733","31.308385,-89.320695",Suburban,76.87977820433707,105
"47.852226,-93.524252","47.397675,-92.959718",Rural,40.956803415602,70
"44.377928,-86.041189","44.076219,-87.696727",Rural,84.57499147096274,428
"31.673105,-110.618814","32.293698,-111.013295",Rural,48.71404421326707,59
"48.85251,-108.65876","48.563676,-109.634238",Rural,48.747958765963155,66
"44.16338,-73.61152","43.856847,-73.433222",Rural,22.95800215314087,43
"42.880035,-73.991321","43.319793,-73.612331",Urban,35.89947542716361,59
"41.628501,-83.751138","42.64804,-84.077794",Urban,72.40407342295994,85
"43.06636,-91.9335","42.483204,-91.477313",Rural,46.462162749988515,70
"38.758429,-89.741694","37.874939,-90.51226",Suburban,73.96715031701447,88
"43.341948,-76.665228","43.01799,-77.436918",Suburban,44.86286610802811,74
"42.125008,-88.297238","41.828018,-88.056171",Urban,23.96659278164918,41
"37.59162,-79.108441","36.711838,-78.105037",Rural,82.14797142357719,127
"37.319685,-82.611355","38.407111,-82.375297",Rural,76.22927973799088,132
"36.58637,-80.759966","37.329546,-80.708533",Suburban,51.42702909190032,78
"40.905947,-76.859662","40.714554,-75.281048",Urban,83.60531000020718,117
"36.56623,-81.75956","36.817577,-83.318316",Rural,88.08787503142204,139
"43.9503,-84.92781","43.175064,-83.777011",Suburban,78.66697525036142,92
"32.724208,-117.146596","33.703638,-116.281078",Urban,84.1579385320614,150
"34.503802,-120.038806","34.662389,-120.465115",Urban,26.611080101291964,48
"45.262353,-91.992842","45.179681,-93.236216",Rural,60.780414972389366,90
"43.650174,-95.021954","42.781841,-96.187651",Suburban,83.93208289678068,105
"33.797854,-84.387726","34.29393,-83.850851",Urban,46.03813445590951,53
"40.249347,-74.789973","39.734238,-75.618781",Urban,56.493141863399345,77
"44.698608,-67.779881","44.52479,-68.392958",Rural,32.45847831675418,55
"30.669808,-87.179447","30.179132,-85.802418",Urban,88.77005065799021,133
"48.065743,-102.030195","48.194732,-101.299693",Rural,34.84641697767496,53
"39.392107,-76.489277","39.300364,-77.827475",Urban,71.7822614376426,84
"43.356518,-84.497138","43.43509,-84.030672",Rural,24.039892527160017,36
"35.913276,-77.730779","36.668139,-76.953687",Urban,67.77222274868693,95
"40.990039,-109.704889","41.580639,-109.251294",Rural,47.114461938639195,55
"42.81868,-85.524437","42.729335,-84.407491",Urban,56.98330165686062,66
"40.899599,-73.780976","40.131618,-74.225671",Urban,57.97594671121676,104
"41.951479,-96.450944","42.025119,-95.372049",Rural,55.64032724330581,76
"26.923302,-99.215337","26.301362,-98.180901",Urban,77.00521202941839,119
"41.037097,-85.205071","41.669946,-85.898023",Urban,56.59996875425607,97
"32.736836,-91.510077","32.32522,-90.297614",Rural,76.13946241155435,100
"44.564953,-94.891273","44.856262,-93.432516",Rural,74.40168034582337,90
"33.514565,-83.862612","34.203119,-84.788177",Urban,71.2980283596011,89
"37.822856,-88.549793","38.532814,-89.155601",Suburban,59.0665873911962,83
"34.97232,-90.90262","35.249709,-91.68602",Rural,48.24837136823811,79
"44.634126,-85.703494","43.957478,-86.400764",Urban,58.092222031951366,85
"38.119522,-102.216833","37.986189,-100.836248",Rural,75.67571405659304,84
"34.313307,-110.020527","35.041915,-110.701571",Urban,63.495838843014525,90
"38.676694,-123.372059","38.361428,-122.692614",Rural,42.703212631348734,108
"34.944609,-83.381415","34.490819,-81.985035",Rural,85.27610732953546,135
"33.138832,-86.725315","33.64555,-87.837726",Urban,73.10101740683007,114
"36.16923,-90.81428","36.030201,-90.52322",Rural,18.876032420080083,33
"43.048211,-88.087888","42.266192,-88.973371",Urban,70.31224161285546,84
"44.90717,-92.816193","44.650064,-93.29742",Suburban,29.539912577066243,43
"40.079197,-85.389978","39.711039,-86.119178",Urban,46.273356835336536,67
"41.537585,-86.73764","42.011906,-87.722571",Urban,60.412345836541576,91
"35.420467,-78.713729","35.692669,-79.789915",Suburban,63.34860570352048,87
"46.551382,-98.368983","46.880626,-98.723014",Rural,28.26234801174959,47
"41.472551,-81.64919","40.992298,-81.489867",Urban,34.19942338616417,44
"34.81583,-88.2318","34.40177,-88.87284",Rural,46.33956246880133,67
"39.27288,-79.36449","38.869134,-78.530659",Rural,52.714004659406896,101
"36.738049,-94.409579","37.153767,-93.298895",Rural,67.72380727527339,84
"30.457046,-87.257722","30.36533,-87.168472",Urban,8.27284695576636,19
"46.91017,-117.07573","47.70409,-117.030861",Rural,54.89490984937768,91
"35.27509,-90.46677","35.022135,-89.830238",Suburban,39.98300214464674,51
"41.71873,-85.937024","41.572892,-87.482752",Urban,80.44031750537212,89
"41.090946,-73.432313","41.972549,-73.986156",Urban,67.31222281484861,110
"44.053323,-95.549899","45.102938,-95.034188",Rural,76.83404507093705,101
"45.29163,-96.46283","44.950727,-95.689617",Suburban,44.44988658116055,57
"39.384899,-119.682355","40.408779,-120.636932",Urban,86.97597785873486,111
"39.998397,-75.758457","39.612031,-75.504781",Urban,29.89890021377753,62
"40.938023,-97.292178","41.301539,-95.990772",Rural,72.24452301992785,91
"39.88211,-121.67275","38.931208,-122.616521",Suburban,82.79473039301226,128
"39.45212,-97.529562","40.640626,-96.940129",Rural,87.8363847867595,124
"43.30579,-94.97166","44.16705,-93.947638",Urban,78.44924840886463,106
"46.06412,-88.63152","47.109662,-88.578564",Suburban,72.28382111193947,99
"31.2024,-89.03477","30.56366,-88.213192",Suburban,65.73435192142546,84
"31.826457,-106.385684","31.811364,-106.557683",Urban,10.151759347499109,22
"34.153338,-118.262974","34.107199,-117.635303",Urban,36.03963059342061,44
"41.06138,-102.07435","41.11709,-102.945132",Rural,45.50868703835417,45
"43.621445,-117.107275","43.669556,-116.283453",Rural,41.32291631712745,70
"42.320169,-71.440409","42.49183,-71.729951",Urban,18.94406924312537,41
"36.554374,-91.074481","35.762952,-91.614274",Rural,62.42470192627212,110
"42.91479,-74.95154","43.319793,-73.612331",Suburban,73.10931093385959,117
"41.42265,-122.38613","40.161166,-122.235794",Suburban,87.51424745479898,99
"41.779459,-110.275995","41.729772,-111.805397",Rural,78.9050933886706,124
"31.994807,-87.545406","33.170195,-87.48396",Rural,81.29032481742072,109
"41.455621,-92.288871","42.031878,-91.681999",Rural,50.63648319901841,76
"36.057402,-88.804199","35.206593,-89.782769",Suburban,80.47041121544045,102
"37.453467,-77.033714","37.352645,-77.482312",Suburban,25.588454439202863,44
"44.6501,-69.48575","43.837601,-70.445011",Suburban,73.52371733018326,80
"47.799949,-96.798532","47.791326,-96.607845",Suburban,8.870835821311124,11
"38.579447,-75.939691","38.638887,-76.895544",Suburban,51.770401084502595,120
"43.62729,-75.41129","42.49684,-75.52696",Rural,78.3245885375011,112
"43.90636,-90.9193","44.077152,-92.512245",Suburban,80.05615533773806,85
"39.283116,-106.898514","39.524271,-107.768057",Suburban,49.32252736475167,66
"41.285227,-88.114299","41.574274,-87.55542",Suburban,35.172007502276806,52
"37.522046,-84.684467","38.514556,-85.257987",Suburban,75.34696202741654,114
"44.80755,-74.7738","44.708204,-75.45614",Rural,34.17362565301518,53
"34.925311,-87.991142","34.204794,-86.869912",Suburban,80.91946887021932,103
"46.293033,-91.894633","45.457804,-91.111311",Suburban,68.92068351547076,103
"43.284183,-97.718224","43.472446,-96.729415",Rural,51.33254574754361,70
"38.111356,-121.172415","38.126743,-122.254598",Urban,58.834420086765675,88
"29.525969,-98.277499","29.556216,-98.518163",Urban,14.616828684945968,29
"32.27328,-101.373968","31.855642,-102.411422",Urban,67.25123443552663,67
"42.490856,-97.919351","42.4343,-96.363804",Rural,79.38366335990021,93
"40.76923,-80.06284","41.802151,-81.070743",Urban,88.49552220138321,122
"40.875571,-102.358241","41.11709,-102.945132",Rural,34.85902283582242,46
"41.655798,-83.536833","42.188802,-83.734904",Urban,38.20885716368344,49
"30.900651,-94.391575","30.106414,-95.233397",Rural,74.31543821723797,89
"34.727798,-76.770987","34.775332,-76.872206",Urban,6.618503496100483,11
"33.73401,-117.819157","34.073689,-117.88609",Urban,23.78138010252838,35
"32.762751,-90.36285","33.449467,-91.042545",Suburban,61.63398401634448,90
"37.516889,-112.663612","37.063503,-113.587334",Suburban,59.661411033303594,92
"37.845963,-88.240226","38.727662,-87.699243",Rural,67.61599601131802,95
"43.470286,-90.774539","43.110829,-89.312683",Suburban,77.60023173713181,116
"38.675952,-77.316344","38.550237,-76.983488",Urban,19.959389969296726,64
"38.325455,-79.094228","38.405124,-78.864126",Suburban,13.6268353674933,30
"41.69509,-75.10795","42.682171,-74.455423",Suburban,75.94189160730711,128
"31.417797,-83.355349","31.613019,-84.174321",Suburban,50.08936387603387,63
"44.458996,-72.955175","44.841722,-73.089697",Urban,27.257995588376964,57
"46.11829,-93.52107","45.099265,-92.54037",Rural,84.8759424621766,127
"37.69289,-81.07287","38.304484,-80.835506",Urban,44.189199559583486,71
"39.78588,-91.18542","38.864216,-91.943902",Suburban,75.48900392039914,103
"47.725065,-114.657042","47.544812,-116.186937",Rural,72.30930554237828,123
"48.86601,-118.20278","47.645553,-117.558562",Rural,89.38075317543382,130
"44.57341,-83.708328","44.281248,-85.383951",Rural,85.10598872344842,123
"41.651978,-112.104979","42.909839,-112.46357",Suburban,88.82177273214904,86
"40.265689,-76.882745","40.809671,-75.73826",Urban,70.88096861066957,92
"36.378787,-90.313223","36.248771,-90.963321",Suburban,37.29195094890188,59
"33.207016,-99.717417","34.161436,-99.308693",Suburban,70.00566979154438,81
"42.231183,-87.962973","43.19659,-88.146298",Urban,67.349349874221,81
"43.672188,-72.380193","42.801863,-71.238444",Urban,83.1790523044152,95
"40.692651,-74.269841","40.889504,-74.095009",Urban,16.39007065788071,27
"48.245267,-101.301179","48.820912,-100.439464",Urban,56.00208349145047,77
"41.941715,-71.637581","41.924113,-71.886176",Urban,12.83565336547279,22
"40.844837,-74.200502","39.974386,-74.241174",Urban,60.180487557885264,73
"37.205706,-83.076493","36.396546,-83.019839",Suburban,55.99542094270698,145
"38.44964,-123.11556","38.931208,-122.616521",Rural,42.79491267052056,108
"36.066371,-91.64203","36.268971,-93.139001",Suburban,84.66337217316129,144
"46.834502,-91.092821","46.469644,-90.124916",Rural,52.37132586751074,77
"42.781206,-92.012235","42.735909,-90.43788",Rural,79.92692577062425,122
"39.932084,-79.65217","39.645871,-79.998579",Urban,27.00578220676291,40
"44.115326,-72.317918","44.841722,-73.089697",Rural,62.980290341592145,92
"43.429363,-73.161826","43.377971,-72.328907",Rural,41.96160733393272,97
"38.210585,-78.989369","37.32222,-79.935771",Urban,80.24587691351535,83
"42.512788,-112.542643","41.760337,-111.830363",Suburban,63.51904512712213,103
"39.108642,-80.173971","38.304484,-80.835506",Suburban,66.02505851871338,90
"36.11374,-81.66122","35.466509,-83.009391",Rural,87.80011435277909,125
"39.168349,-81.842313","38.411339,-81.807582",Suburban,52.337842840765994,80
"33.04929,-84.30686","32.179212,-83.180453",Suburban,88.94546982020148,114
"29.73356,-95.23021","30.076749,-95.513374",Urban,29.15296418486129,45
"43.48007,-73.62706","42.277931,-73.750041",Suburban,83.29293337733873,101
"40.712597,-73.953098","40.880047,-72.947114",Urban,53.87587051896858,76
"41.235922,-104.378477","41.879674,-103.678877",Suburban,57.32919420394058,82
"42.310037,-83.177625","42.513905,-83.61343",Urban,26.318315862819613,37
"36.168626,-89.198503","35.654528,-88.411407",Urban,56.583992395663614,85
"31.03912,-104.824473","31.408739,-103.488377",Rural,82.97067734258623,82
"44.818887,-119.419221","45.850378,-119.289105",Rural,71.54886447600103,146
"44.465268,-119.533402","44.292466,-121.170751",Rural,81.73280994195846,121
"43.36222,-100.38624","44.380799,-100.312571",Rural,70.47269316250578,102
"42.99284,-77.86029","43.066465,-77.357832",Urban,25.88259751328231,45
"44.8272,-89.16956","43.787751,-88.484636",Rural,79.40206531387669,93
"38.45279,-99.01148","38.360716,-98.786542",Suburban,13.740261707209449,17
"35.56685,-75.46849","35.559777,-77.063623",Rural,89.65584852544352,138
"44.936862,-93.630286","45.284232,-93.801921",Urban,25.418321377830058,47
"36.26892,-98.4798","36.387828,-97.945589",Rural,30.850396334346176,38
"37.307074,-91.73234","37.241562,-93.259043",Rural,84.06030529158194,130
"39.535948,-95.225098","38.930292,-94.363139",Urban,62.28253812799919,86
"26.184761,-80.24057","25.748146,-80.332238",Urban,30.69993390938354,46
"37.823569,-75.615138","37.345664,-76.737645",Rural,69.7687126833073,141
"38.441619,-104.621526","39.677579,-105.021897",Urban,88.05644069356492,95
"38.059488,-76.676452","38.772879,-76.055557",Rural,59.66016404612866,175
"31.46073,-92.77071","32.429391,-93.715807",Suburban,86.88807116465877,83
"40.871452,-74.888891","40.414321,-75.921806",Urban,62.68985789393213,89
"40.742301,-95.761779","39.456582,-95.750057",Rural,88.83688505639476,96
"33.381339,-86.704571","33.146261,-86.751893",Urban,16.47082340813766,27
"42.477712,-76.291224","42.802508,-77.788394",Suburban,79.33499105803013,133
"38.130103,-77.417234","39.198731,-77.251911",Suburban,74.37186868866513,96
"33.786846,-117.98202","34.137259,-117.194031",Urban,51.237799861330146,67
"48.58336,-104.19828","48.181972,-103.630221",Rural,38.060842888829,58
"41.656948,-83.44433","41.466226,-82.015964",Urban,75.01024963693821,90
"38.522152,-90.302115","38.436708,-90.377796",Urban,7.183955669839436,15
"42.23899,-71.36978","42.801863,-71.238444",Urban,39.4617129078977,65
"40.589023,-81.605824","41.168132,-80.114631",Rural,87.57523421900967,118
"28.616396,-97.808154","29.591625,-98.355306",Rural,75.04223673860395,91
"47.923022,-89.851983","47.109662,-88.578564",Rural,81.78608524233562,409
"42.752844,-71.084301","41.78808,-71.49851",Urban,69.94176986712456,100
"40.384776,-105.585956","40.521331,-105.079515",Suburban,28.248714366194644,70
"38.469704,-101.747853","37.986189,-100.836248",Rural,59.70071686898318,85
"39.89199,-85.57692","41.128576,-85.138477",Suburban,88.48946628358524,97
"40.56476,-87.89309","41.150162,-88.835963",Rural,63.747189221500456,103
"45.21728,-70.4784","44.172658,-70.513138",Rural,72.19666972210152,134
"44.02719,-89.8879","43.584926,-89.812188",Rural,30.789858325922896,46
"40.049153,-83.074244","40.491483,-81.472611",Urban,89.79489876222054,115
"41.946299,-86.376474","43.202978,-86.197743",Suburban,87.3031039669452,98
"41.175798,-95.95529","40.827846,-97.593898",Urban,88.75980706446353,94
"40.77451,-78.55336","40.600959,-79.19361",Suburban,35.62259367156581,60
"45.001949,-92.099665","44.82848,-93.162416",Suburban,53.36199279350433,64
"42.673871,-76.526226","43.080267,-77.622689",Rural,62.21320353330988,84
"39.91475,-88.27338","38.727662,-87.699243",Urban,87.5724780083543,120
"42.48507,-76.38355","41.557386,-75.226453",Urban,87.38199624390037,134
"39.684059,-84.163337","40.230417,-83.345817",Urban,57.44251205318268,81
"41.326544,-73.693685","40.813853,-73.289567",Urban,41.20608192026115,84
"37.232444,-103.722865","38.232471,-104.665094",Suburban,86.16794336366068,119
"41.01618,-77.5311","40.224879,-76.928681",Suburban,63.14517163175629,115
"47.814152,-96.005263","46.881818,-96.722503",Rural,72.6427904023254,104
"33.950173,-80.217283","33.03465,-80.154211",Urban,63.36092548347498,81
"38.497863,-121.531332","38.113223,-121.30931",Urban,29.175240090266616,39
"47.518552,-90.949997","46.694517,-92.105186",Rural,78.69334275061775,96
"37.442546,-100.008811","37.987052,-100.882631",Rural,60.79821912895304,86
"38.352793,-120.573947","38.635862,-121.505457",Rural,54.03687682677853,94
"33.962029,-85.922221","34.750368,-86.633668",Urban,67.92351950833246,110
"38.55743,-78.922657","38.662469,-78.493888",Suburban,24.26037652030444,44
"37.59727,-89.71288","37.301311,-89.585287",Suburban,21.613362161221364,26
"39.165267,-94.317602","39.269335,-94.929982",Urban,33.56019410439279,65
"33.016928,-116.846046","33.241468,-117.291225",Urban,30.069971610155516,57
"35.622306,-86.573246","35.47092,-86.790949",Suburban,16.099446079358938,34
"33.94734,-90.34426","33.457855,-90.658487",Rural,38.34106630814387,53
"37.443361,-84.767288","37.733179,-84.274605",Suburban,33.59479214708659,54
"43.359517,-85.353161","43.661325,-84.238103",Suburban,59.63927445490642,93
"34.43733,-94.55744","35.266094,-95.061902",Rural,64.00827111588414,110
"32.213246,-110.738517","32.426144,-110.939906",Urban,18.83222552751065,50
"42.331147,-88.29518","41.763583,-89.687016",Suburban,81.4696956635785,114
"43.514791,-71.882094","43.033993,-70.788875",Rural,64.24872867760645,96
"32.258885,-101.844195","33.504536,-101.86902",Suburban,86.07834204136024,84
"47.095793,-94.021032","46.827904,-95.875711",Rural,89.39267183583613,120
"47.21384,-94.75417","48.111545,-96.150057",Suburban,89.81069454906309,112
"33.664645,-95.262837","33.445265,-94.101279",Suburban,68.57752531733284,71
"32.603835,-96.673223","31.736425,-95.616128",Urban,86.10458312022051,99
"42.379408,-111.684093","41.15159,-111.938405",Rural,85.84042096841922,124
"34.769714,-90.755195","34.555468,-90.650712",Rural,15.949482759664871,27
"33.511087,-112.084749","33.612063,-112.420896",Urban,20.572779746837693,38
"35.750099,-87.502405","34.750368,-86.633668",Rural,84.6990306864476,123
